user_id,treat,received,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,assignment_date
68214,0,0,9,web,263,cohort_A,7.05174906429732,6.64138669522743,2026-04-16
68215,0,0,5,ios,1,cohort_B,3.3527836004647344,2.7045423492765392,2026-04-16
68216,1,1,5,android,256,cohort_C,3.164572511378358,3.4866291600109682,2026-04-16
68217,0,0,1,web,408,cohort_C,0.8964127601480769,0.3507552602801727,2026-04-16
68218,0,0,2,web,33,cohort_C,1.375313024877582,1.2363922139080006,2026-04-16
68219,1,1,8,android,263,cohort_A,5.433018938737385,5.752258102020902,2026-04-16
68220,1,1,10,web,192,cohort_B,8.36647621624566,7.775512171171709,2026-04-16
68221,1,1,3,web,221,cohort_A,1.882213519496111,1.4411387443286556,2026-04-16
68222,0,0,8,web,319,cohort_C,4.918120027625456,4.072576003305851,2026-04-16
68223,0,0,1,web,271,cohort_C,0.14921320829267556,-1.0888198601544465,2026-04-16
68224,0,0,4,ios,135,cohort_A,2.682062482944814,2.8143436957752033,2026-04-16
68225,1,1,4,android,44,cohort_A,2.395426984181055,3.0245960317748715,2026-04-16
68226,0,0,7,web,140,cohort_A,4.8182856729280905,4.65193773567338,2026-04-16
68227,1,0,4,ios,186,cohort_B,2.2412751700791222,2.0279192436926734,2026-04-16
68228,0,0,8,ios,27,cohort_B,5.754551506703067,5.84176572349523,2026-04-16
68229,1,1,6,ios,67,cohort_B,3.6501015373845314,4.06728670156077,2026-04-16
68230,0,0,5,web,484,cohort_A,3.1489760614930025,3.7667982383280254,2026-04-16
68231,1,1,8,web,304,cohort_B,5.739480939415901,6.731176127077176,2026-04-16
68232,1,0,6,android,12,cohort_B,3.3796469932343762,3.21610046433594,2026-04-16
68233,1,1,4,web,16,cohort_C,2.6080711465515556,1.5114930204479797,2026-04-16
68234,1,0,5,android,233,cohort_A,3.265021257162001,3.670325350495139,2026-04-16
68235,0,0,6,ios,321,cohort_A,3.551061803150336,3.1717603695142342,2026-04-16
68236,0,0,10,android,450,cohort_A,8.798935377409219,8.331263252447872,2026-04-16
68237,0,0,8,web,161,cohort_A,5.3631706505828785,6.168513351761437,2026-04-16
68238,1,1,1,ios,451,cohort_B,0.6782459306443465,0.5023061268734113,2026-04-16
68239,0,0,3,android,310,cohort_B,1.776945957769551,1.247736749085432,2026-04-16
68240,1,1,2,android,143,cohort_B,1.1738817745782304,1.3637147078011758,2026-04-16
68241,0,0,2,web,243,cohort_B,1.5965397057444215,1.5389502597700282,2026-04-16
68242,0,0,3,ios,48,cohort_A,1.8155069640546337,1.9909483726235848,2026-04-16
68243,1,1,8,web,159,cohort_B,5.892563939308185,6.132537308895948,2026-04-16
68244,0,0,9,web,240,cohort_A,7.546756770456188,7.565403153438487,2026-04-16
68245,0,0,1,web,456,cohort_A,0.8541691076064033,0.3039215506686749,2026-04-16
68246,0,0,1,ios,411,cohort_B,0.37788225125724817,0.20529663928689482,2026-04-16
68247,0,0,1,android,387,cohort_B,0.6601180276352288,1.2324232736436993,2026-04-16
68248,0,0,2,android,388,cohort_A,1.4091001698187295,1.6940542502680391,2026-04-16
68249,1,0,8,web,422,cohort_C,5.429257654524017,4.260949481154545,2026-04-16
68250,1,0,10,web,114,cohort_C,8.288784832781404,8.05184168598702,2026-04-16
68251,0,0,3,web,355,cohort_B,1.7531820849336064,2.309766328967632,2026-04-16
68252,0,0,4,android,76,cohort_B,2.572462478842019,2.957865282775068,2026-04-16
68253,1,1,3,ios,435,cohort_A,1.8120304298642962,0.9892189711734998,2026-04-16
68254,1,0,9,web,463,cohort_A,6.629925144441875,6.953485436968048,2026-04-16
68255,0,0,4,ios,224,cohort_A,2.507831764532025,3.1446017721075976,2026-04-16
68256,0,0,1,ios,203,cohort_B,0.893285766986229,0.10593266541772883,2026-04-16
68257,1,1,6,android,3,cohort_B,3.7507833913993625,4.758136145564396,2026-04-16
68258,1,1,3,android,152,cohort_A,1.9632953715300976,1.1831027966053198,2026-04-16
68259,1,0,8,ios,265,cohort_C,5.20883298027989,5.829535773256247,2026-04-16
68260,1,1,10,android,150,cohort_C,9.439967458860902,9.493613436568547,2026-04-16
68261,1,1,5,ios,159,cohort_B,3.3020497886393816,3.0766539257849055,2026-04-16
68262,1,1,6,android,305,cohort_B,3.681716585216209,2.7814563309462974,2026-04-16
68263,0,0,10,ios,100,cohort_B,10.299208469815333,11.026978105938817,2026-04-16
68264,1,1,1,android,246,cohort_C,0.7050280064753572,1.5279416342963617,2026-04-16
68265,1,1,6,ios,273,cohort_C,3.8521307730210728,3.7784113804638664,2026-04-16
68266,1,1,2,ios,417,cohort_B,1.633109048624113,1.646633454197585,2026-04-16
68267,0,0,1,web,173,cohort_C,0.27593074013992447,0.29298090395193244,2026-04-16
68268,1,1,5,ios,217,cohort_B,3.0755066329719756,2.80438689846574,2026-04-16
68269,0,0,10,android,169,cohort_B,8.088755233968959,8.587139890913171,2026-04-16
68270,0,0,7,ios,138,cohort_A,4.550129519133911,4.753331520469673,2026-04-16
68271,0,0,6,ios,369,cohort_A,4.025397866051702,4.143751827390793,2026-04-16
68272,1,1,1,android,67,cohort_A,0.4789950429855559,1.0216277189334884,2026-04-16
68273,1,1,1,android,239,cohort_B,0.5580935437736033,0.922504415927693,2026-04-16
68274,1,0,1,web,403,cohort_B,0.991244709663589,1.4398497149425304,2026-04-16
68275,1,1,5,android,314,cohort_A,3.023887660947459,2.591521070888955,2026-04-16
68276,1,1,3,web,236,cohort_C,1.7506212786668656,1.9488185453637543,2026-04-16
68277,1,1,4,web,200,cohort_C,2.2038261975390245,2.401647376503314,2026-04-16
68278,1,1,2,android,378,cohort_A,1.237729431052594,0.7135373801643428,2026-04-16
68279,1,1,1,web,110,cohort_C,0.33255854338494817,0.22423044071524537,2026-04-16
68280,0,0,1,android,481,cohort_B,0.36868540050675086,0.9350857194740245,2026-04-16
68281,0,0,3,android,485,cohort_A,1.9009751550713614,1.7400319804617874,2026-04-16
68282,1,1,9,ios,41,cohort_B,6.711544768865576,7.4465460205187055,2026-04-16
68283,0,0,4,web,32,cohort_C,2.212149792731942,2.349635121558269,2026-04-16
68284,0,0,3,ios,301,cohort_B,1.8757448060789503,1.8612149836193,2026-04-16
68285,0,0,1,ios,166,cohort_A,0.7577042520303616,1.4619931844098626,2026-04-16
68286,1,0,10,web,16,cohort_A,12.909606009053672,12.583962583382654,2026-04-16
68287,1,1,4,ios,269,cohort_A,2.6574672783588955,3.9055438183981153,2026-04-16
68288,1,0,4,ios,101,cohort_B,2.7427923829632834,2.4396917168530305,2026-04-16
68289,0,0,4,web,96,cohort_A,2.210010587210519,1.77120750098253,2026-04-16
68290,0,0,3,ios,166,cohort_B,2.1862515070622743,2.6233785009275974,2026-04-16
68291,1,1,4,web,121,cohort_B,2.351180132028285,2.5346225092482157,2026-04-16
68292,0,0,1,web,427,cohort_C,0.42124235104825086,0.36140228947660796,2026-04-16
68293,1,1,1,web,232,cohort_B,1.0406148011689706,-0.42249304979530766,2026-04-16
68294,1,1,7,web,322,cohort_B,4.578078291022809,4.17309860591157,2026-04-16
68295,1,1,2,android,191,cohort_A,1.5003114349003284,0.9792808593703761,2026-04-16
68296,0,0,5,web,283,cohort_B,2.8041216412403247,2.366004642870705,2026-04-16
68297,0,0,10,android,377,cohort_C,7.806488537764335,7.781489512510556,2026-04-16
68298,0,0,3,android,216,cohort_A,2.126393633053976,1.4966497391763207,2026-04-16
68299,0,0,8,ios,239,cohort_B,5.437359167937109,4.775320816119754,2026-04-16
68300,0,0,9,ios,487,cohort_A,7.75297759938569,7.994473356534499,2026-04-16
68301,0,0,8,web,212,cohort_A,5.745799983282799,5.476829658373365,2026-04-16
68302,0,0,9,ios,63,cohort_A,6.263619730587839,5.849489678797633,2026-04-16
68303,1,1,10,web,333,cohort_B,13.889512539770655,13.084943663033343,2026-04-16
68304,1,0,8,ios,431,cohort_A,5.663761527195181,5.24970203477064,2026-04-16
68305,0,0,5,ios,287,cohort_A,2.98845319345419,2.273017127856484,2026-04-16
68306,1,1,8,ios,54,cohort_A,5.149721054005807,5.492025185397249,2026-04-16
68307,0,0,3,web,213,cohort_C,2.086909247876016,2.580084731547249,2026-04-16
68308,0,0,10,ios,483,cohort_B,8.05411704594485,8.222488088465706,2026-04-16
68309,1,1,6,ios,418,cohort_A,3.5513790303224297,2.9645327362895384,2026-04-16
68310,1,1,8,web,101,cohort_A,5.770912854470672,4.656317371510888,2026-04-16
68311,1,1,3,web,244,cohort_A,2.1686780817704414,2.656363420927865,2026-04-16
68312,1,1,4,web,388,cohort_B,2.3731619486494027,2.555866208731016,2026-04-16
68313,1,1,1,ios,17,cohort_B,0.8433570460990686,0.7840227892906311,2026-04-16
68314,0,0,6,android,468,cohort_C,3.8885343736098466,4.258182555235589,2026-04-16
68315,0,0,7,android,168,cohort_A,4.440359458205635,4.892149667425771,2026-04-16
68316,0,0,7,android,290,cohort_B,4.250847431462363,4.190499288428597,2026-04-16
68317,1,0,3,ios,53,cohort_A,2.132561664525618,2.091536434613421,2026-04-16
68318,0,0,2,android,82,cohort_A,1.3760635747485326,1.241147817897073,2026-04-16
68319,1,1,8,android,166,cohort_B,5.724565225611136,5.75412050916842,2026-04-16
68320,0,0,7,web,225,cohort_A,4.832648282815957,3.7682173328567163,2026-04-16
68321,1,1,2,ios,328,cohort_B,1.1809880168114342,0.26464721647108447,2026-04-16
68322,1,1,7,android,424,cohort_A,4.8622322264054,5.292033983825273,2026-04-16
68323,0,0,3,web,464,cohort_B,1.8696261574085475,1.4285604708610162,2026-04-16
68324,1,0,4,ios,140,cohort_A,2.7206012289112365,2.643880047590251,2026-04-16
68325,0,0,5,ios,251,cohort_B,2.8211099896139644,2.254131676644004,2026-04-16
68326,0,0,8,android,261,cohort_C,5.344189347493961,4.521802294443244,2026-04-16
68327,0,0,7,ios,436,cohort_A,4.637824721346416,4.0167003783216195,2026-04-16
68328,1,1,4,android,55,cohort_B,2.6091183735645487,2.889867941167461,2026-04-16
68329,1,1,6,ios,10,cohort_C,3.3737818682307052,3.589192439590493,2026-04-16
68330,0,0,10,android,327,cohort_B,8.290305040008791,8.861079427658328,2026-04-16
68331,1,1,8,web,436,cohort_C,4.9976140260649045,5.4566440768937285,2026-04-16
68332,1,1,8,android,474,cohort_C,5.8132911590961,5.535388612614518,2026-04-16
68333,1,1,6,ios,346,cohort_A,3.6245383079169677,3.231936461233036,2026-04-16
68334,1,1,3,web,461,cohort_A,1.6846290214457909,1.5750946998029602,2026-04-16
68335,0,0,5,ios,87,cohort_B,3.021809332649288,2.7135076770369606,2026-04-16
68336,0,0,4,ios,210,cohort_A,2.2116831198941562,2.2476315985326187,2026-04-16
68337,1,1,7,android,405,cohort_B,4.312821308823164,3.997429999008947,2026-04-16
68338,1,1,8,web,468,cohort_A,5.807976751956846,6.4955688289111,2026-04-16
68339,0,0,1,android,430,cohort_C,1.0090521589789474,1.3823425746429097,2026-04-16
68340,1,1,5,web,433,cohort_C,3.3233039457722207,3.94379339231699,2026-04-16
68341,0,0,8,ios,438,cohort_C,4.997423446358441,4.958374226285169,2026-04-16
68342,0,0,7,android,487,cohort_B,4.1166039860366945,3.9522832435397355,2026-04-16
68343,0,0,6,web,318,cohort_B,3.7000584579821783,4.278306256897043,2026-04-16
68344,0,0,8,web,481,cohort_C,5.044343060597,4.524540669895557,2026-04-16
68345,0,0,4,ios,465,cohort_B,2.648679771012269,2.459509110146974,2026-04-16
68346,0,0,8,ios,405,cohort_B,5.358036354242843,5.389339128276532,2026-04-16
68347,1,0,6,android,97,cohort_C,3.7963148161815847,4.097184019437481,2026-04-16
68348,0,0,1,web,76,cohort_B,0.8383357930466805,1.4300371191833832,2026-04-16
68349,0,0,2,web,217,cohort_B,1.6036280168362138,1.4493405054587647,2026-04-16
68350,1,0,10,web,143,cohort_B,15.452455684069502,14.831614375603422,2026-04-16
68351,0,0,10,android,86,cohort_A,12.85128869728119,13.321496918626451,2026-04-16
68352,1,1,5,ios,28,cohort_A,3.137973629140745,2.7816134073954366,2026-04-16
68353,1,1,6,web,246,cohort_B,3.466434613242319,3.411309596806598,2026-04-16
68354,0,0,5,ios,155,cohort_C,3.336915205306203,3.72925816090677,2026-04-16
68355,0,0,4,android,268,cohort_A,2.44616414726704,1.7881765185081484,2026-04-16
68356,0,0,10,android,335,cohort_B,9.062980530984035,9.12571574593214,2026-04-16
68357,1,1,8,web,423,cohort_C,5.3507049695262605,5.156086430851725,2026-04-16
68358,1,1,5,web,288,cohort_B,3.050594563456772,3.5497562057349077,2026-04-16
68359,1,1,5,android,445,cohort_A,3.2798230588467674,3.448862364119112,2026-04-16
68360,1,0,2,ios,79,cohort_A,1.5102354437051506,1.1934265143549019,2026-04-16
68361,0,0,7,android,381,cohort_B,4.226703101060296,4.032800004373301,2026-04-16
68362,1,1,2,web,249,cohort_A,1.4376606870601663,2.2322421969515966,2026-04-16
68363,0,0,1,web,15,cohort_C,0.5237813332978246,0.8095094642656939,2026-04-16
68364,0,0,9,web,378,cohort_C,7.31677111872834,7.770458467394764,2026-04-16
68365,1,1,7,ios,160,cohort_A,4.383072375550257,4.732565175978943,2026-04-16
68366,0,0,3,ios,110,cohort_B,1.8318104016502055,1.9178960050158242,2026-04-16
68367,0,0,7,web,394,cohort_A,4.567485483501351,5.206517632306341,2026-04-16
68368,1,0,4,android,498,cohort_A,2.4348227149484107,2.538365756429691,2026-04-16
68369,1,1,5,web,148,cohort_B,3.04218663149309,3.784650344596596,2026-04-16
68370,0,0,4,ios,389,cohort_A,2.2568936149286016,2.6757888993958323,2026-04-16
68371,1,0,10,android,181,cohort_B,7.861286231247163,8.587279410590796,2026-04-16
68372,1,1,8,android,415,cohort_A,5.675229739541793,5.541034904608511,2026-04-16
68373,0,0,10,web,30,cohort_A,8.483967281480435,8.872753436758858,2026-04-16
68374,0,0,9,web,181,cohort_A,7.653129127226799,6.927940402302139,2026-04-16
68375,1,1,3,ios,488,cohort_C,1.8541842671516606,1.9431273219032843,2026-04-16
68376,0,0,9,android,454,cohort_A,6.179516146669563,5.487672767430731,2026-04-16
68377,0,0,9,ios,360,cohort_C,6.131282371280372,6.591083798805725,2026-04-16
68378,1,1,1,ios,494,cohort_C,0.26672858594469795,0.6349976127285248,2026-04-16
68379,0,0,9,web,109,cohort_C,6.48205062348493,6.56727094193212,2026-04-16
68380,0,0,1,android,226,cohort_C,0.5436887041380852,0.5711201548729011,2026-04-16
68381,1,1,10,ios,314,cohort_A,8.811073257410907,8.700683321801888,2026-04-16
68382,1,1,2,android,442,cohort_C,1.5937221376081034,1.2985320479696367,2026-04-16
68383,0,0,2,android,276,cohort_B,1.0784599185924524,1.8241987549124863,2026-04-16
68384,0,0,5,ios,78,cohort_B,2.8347319945261313,2.493235605199662,2026-04-16
68385,1,1,5,android,4,cohort_B,2.966477234008855,1.8998293072155692,2026-04-16
68386,1,0,8,ios,15,cohort_B,5.586199126004664,5.326220821286658,2026-04-16
68387,0,0,7,ios,267,cohort_C,4.285241443869228,5.24409522182146,2026-04-16
68388,1,1,9,android,289,cohort_A,7.108101773336212,6.841784559996445,2026-04-16
68389,1,1,6,android,201,cohort_B,3.4562014778721113,3.294834026507177,2026-04-16
68390,1,1,5,web,268,cohort_A,3.062318234871091,3.73008295832451,2026-04-16
68391,0,0,9,android,400,cohort_A,6.7255991785484195,6.848860700004437,2026-04-16
68392,1,0,4,ios,163,cohort_C,2.5233429112947676,3.075323053009308,2026-04-16
68393,1,0,1,ios,176,cohort_B,0.85774632250865,1.1105127817653375,2026-04-16
68394,1,1,5,web,125,cohort_B,3.307367060734435,3.494006203870928,2026-04-16
68395,0,0,1,android,483,cohort_C,0.5533216654626661,0.006027160725986969,2026-04-16
68396,1,1,2,ios,301,cohort_A,1.1929209395589668,1.5118058164932715,2026-04-16
68397,0,0,2,web,65,cohort_B,1.599109250927173,1.994013890092484,2026-04-16
68398,1,1,7,android,135,cohort_A,4.778551809227231,5.104147341595021,2026-04-16
68399,0,0,9,ios,337,cohort_B,6.506289871020482,6.1395758595346805,2026-04-16
68400,0,0,6,ios,80,cohort_C,3.775266098650509,3.684500623020152,2026-04-16
68401,0,0,6,web,485,cohort_B,3.7272833311962934,3.8447938783829687,2026-04-16
68402,1,1,1,ios,7,cohort_C,0.19177570510225933,1.2482645553434855,2026-04-16
68403,1,1,7,web,192,cohort_A,4.736284983490873,4.622083235960144,2026-04-16
68404,0,0,8,web,242,cohort_B,5.654587499984875,5.2303794925014,2026-04-16
68405,0,0,7,android,141,cohort_C,4.7157363239561025,4.11182240435988,2026-04-16
68406,0,0,7,android,91,cohort_A,4.322996637964095,4.005281407402944,2026-04-16
68407,1,1,6,ios,316,cohort_A,3.444429007988191,3.3949123164278108,2026-04-16
68408,0,0,10,android,377,cohort_B,8.545774157211783,8.443435136712441,2026-04-16
68409,0,0,7,web,433,cohort_A,4.300754139329718,4.084252954204413,2026-04-16
68410,1,1,8,ios,309,cohort_B,5.858438422953607,5.686482847406617,2026-04-16
68411,1,1,8,web,348,cohort_A,5.071760667890227,5.499713834432521,2026-04-16
68412,1,1,8,ios,80,cohort_A,5.285086731022412,5.345956382837626,2026-04-16
68413,0,0,3,ios,199,cohort_B,1.8729952886759849,2.0498545535502464,2026-04-16
68414,1,0,10,ios,420,cohort_B,7.973908510598937,8.229096458232684,2026-04-16
68415,0,0,5,android,163,cohort_C,3.3500782108575966,3.4004632639102983,2026-04-16
68416,1,1,4,ios,415,cohort_C,2.562008670428995,1.668050179433795,2026-04-16
68417,0,0,2,android,466,cohort_B,1.4207214580023202,1.599189715230033,2026-04-16
68418,1,0,9,ios,243,cohort_A,6.773639020794302,7.050519614933659,2026-04-16
68419,0,0,7,ios,66,cohort_A,4.310119854888362,4.303027855959594,2026-04-16
68420,0,0,3,android,20,cohort_A,2.070138697014026,2.349197129746398,2026-04-16
68421,0,0,6,android,173,cohort_B,3.4167044000274593,3.0038502364305093,2026-04-16
68422,0,0,10,web,258,cohort_C,8.258023389960343,8.149778922085831,2026-04-16
68423,1,1,10,android,66,cohort_A,8.767977000678847,9.273923640773182,2026-04-16
68424,0,0,7,ios,35,cohort_C,4.198287084279083,4.906941012305515,2026-04-16
68425,0,0,3,ios,257,cohort_B,1.7479539238798725,1.9200309727803204,2026-04-16
68426,0,0,9,ios,213,cohort_B,7.495505484810669,7.860870154130139,2026-04-16
68427,1,1,10,android,161,cohort_C,8.343366707994658,8.837066142590354,2026-04-16
68428,1,1,4,web,181,cohort_A,2.332384143040882,1.8996698920784976,2026-04-16
68429,1,1,3,android,268,cohort_A,1.7485183209568134,1.9046827720898813,2026-04-16
68430,0,0,6,web,431,cohort_C,3.484443576055385,3.8618143216599683,2026-04-16
68431,0,0,5,android,366,cohort_A,2.8464472815890955,1.8834463222242066,2026-04-16
68432,1,1,2,web,46,cohort_A,1.6450614484928114,2.0099049033112966,2026-04-16
68433,0,0,8,web,343,cohort_B,5.865932374026987,5.531494529875313,2026-04-16
68434,0,0,1,ios,238,cohort_B,0.9566605462380057,1.3324903670142598,2026-04-16
68435,0,0,4,web,310,cohort_A,2.7211809924744084,2.6936988076675927,2026-04-16
68436,1,1,10,web,121,cohort_C,12.676217503838803,12.447946415640198,2026-04-16
68437,1,1,10,web,326,cohort_A,11.796103597521846,10.978973103086012,2026-04-16
68438,0,0,5,ios,408,cohort_B,3.1039254678844244,2.223977097451811,2026-04-16
68439,1,0,1,ios,464,cohort_B,0.982069500063703,0.8302185983353432,2026-04-16
68440,1,1,5,ios,377,cohort_A,2.8794383973395,3.65882236111816,2026-04-16
68441,0,0,4,web,13,cohort_B,2.732613701854118,2.5634920842595053,2026-04-16
68442,1,1,3,web,359,cohort_A,2.08242105031166,1.7694767321937794,2026-04-16
68443,1,1,10,web,268,cohort_A,8.165513654085721,9.185281742677061,2026-04-16
68444,1,1,2,web,477,cohort_C,1.1493646043735295,0.8076034447240646,2026-04-16
68445,1,1,5,web,438,cohort_A,3.281975945248072,3.357423465243208,2026-04-16
68446,1,1,6,ios,190,cohort_B,3.614396328039473,3.358298035814992,2026-04-16
68447,0,0,5,ios,425,cohort_B,3.1484285523798112,3.4131979101827477,2026-04-16
68448,1,1,5,android,67,cohort_B,2.774451395013162,1.84264291464814,2026-04-16
68449,0,0,1,ios,25,cohort_A,0.7829254538942856,1.3397074086258518,2026-04-16
68450,1,1,10,ios,84,cohort_A,12.693497047437717,12.985591539030144,2026-04-16
68451,0,0,1,ios,33,cohort_A,0.7573635985576497,0.5386553282149139,2026-04-16
68452,0,0,2,ios,129,cohort_A,1.1563621770804247,1.4348263370416765,2026-04-16
68453,1,1,6,android,98,cohort_B,3.4529842152583146,3.134711773506281,2026-04-16
68454,1,1,9,ios,178,cohort_B,7.747025945767018,7.746811188322107,2026-04-16
68455,0,0,3,android,34,cohort_C,2.0922432531132475,1.68178511422412,2026-04-16
68456,0,0,3,android,195,cohort_C,1.800546950666698,0.9939212365685997,2026-04-16
68457,0,0,10,ios,358,cohort_B,9.182527189938552,9.052081379432583,2026-04-16
68458,0,0,1,web,245,cohort_A,0.9705501657493221,1.2700535273715223,2026-04-16
68459,0,0,8,web,28,cohort_A,5.6603080019082,4.453782497038233,2026-04-16
68460,0,0,6,android,235,cohort_A,4.042137791230297,3.8534855735745808,2026-04-16
68461,0,0,2,android,97,cohort_B,1.176232583878579,1.3388716269106182,2026-04-16
