user_id,treat,received,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,post_clicks,post_purchases,days_observed,missing_share,converted
76377,0,0,9,android,151,cohort_A,6.799355629648831,6.788954628110227,11.0,0.0,14,0.0,0
76378,1,1,7,ios,417,cohort_B,4.365321831922428,4.246464428621888,7.0,0.0,14,0.0,0
76379,1,0,7,android,29,cohort_A,4.431380121020631,4.1378192914158385,9.0,0.0,14,0.0,0
76380,0,0,7,android,460,cohort_A,4.1481943571734305,5.177998595122441,6.0,0.0,11,0.21428571428571427,0
76381,0,0,5,web,159,cohort_B,2.8783339716901404,2.9645385533107986,4.0,0.0,14,0.0,0
76382,1,1,4,web,421,cohort_B,2.483028528030094,2.6228225727582175,4.0,0.0,14,0.0,0
76383,0,0,8,ios,127,cohort_A,5.902592090560178,5.307701851057538,9.0,0.0,13,0.07142857142857142,0
76384,1,1,6,ios,89,cohort_B,3.7360181754686126,3.892346956207994,7.0,0.0,14,0.0,0
76385,1,1,10,web,355,cohort_C,14.265771964527785,14.374949183281432,6.0,0.0,13,0.07142857142857142,0
76386,0,0,10,ios,297,cohort_A,9.02565958889422,9.349996369508734,8.0,0.0,14,0.0,0
76387,0,0,4,ios,296,cohort_C,2.5777207841314893,2.4169970068221134,0.0,0.0,14,0.0,0
76388,1,1,2,web,213,cohort_A,1.434166689432784,1.402157830170292,6.0,1.0,13,0.07142857142857142,1
76389,0,0,8,android,119,cohort_A,5.172861031284323,5.281521110436578,6.0,0.0,14,0.0,0
76390,1,1,5,android,41,cohort_B,3.2739886916272423,2.524892806027334,7.0,0.0,14,0.0,0
76391,0,0,2,ios,160,cohort_A,1.119387468707965,1.0651772528844696,6.0,0.0,13,0.07142857142857142,0
76392,1,1,5,web,270,cohort_A,2.796024603569264,2.6915239218286935,4.0,0.0,13,0.07142857142857142,0
76393,0,0,9,android,208,cohort_B,6.389908851972197,5.98202234951948,5.0,0.0,14,0.0,0
76394,0,0,7,web,420,cohort_B,4.308830072292159,4.432226703342332,4.0,0.0,12,0.14285714285714285,0
76395,0,0,2,android,224,cohort_C,1.08809410246708,0.3948390345365632,6.0,0.0,14,0.0,0
76396,0,0,6,android,165,cohort_B,3.8746749355995544,3.6486162980428687,2.0,0.0,14,0.0,0
76397,1,1,9,android,420,cohort_B,7.164069516693091,7.465943815122755,7.0,0.0,14,0.0,0
76398,1,1,4,android,186,cohort_A,2.4715117980848045,2.8936887057106766,4.0,0.0,14,0.0,0
76399,0,0,3,android,152,cohort_A,1.9884573781379664,2.1621240009971188,7.0,0.0,14,0.0,0
76400,1,0,4,android,87,cohort_A,2.566528131111768,2.2431679466850927,2.0,0.0,14,0.0,0
76401,1,1,4,android,74,cohort_A,2.264263071889662,3.2050470181807205,4.0,0.0,12,0.14285714285714285,0
76402,1,1,2,ios,284,cohort_B,1.5248559513814035,2.1843254114581034,7.0,0.0,14,0.0,0
76403,0,0,3,ios,136,cohort_C,2.0996429475287877,1.5912160753060645,6.0,0.0,13,0.07142857142857142,0
76404,0,0,2,android,27,cohort_B,1.5016001945476796,1.939531837349427,6.0,0.0,14,0.0,0
76405,1,1,8,ios,42,cohort_B,5.797023841415288,5.254300116470141,5.0,0.0,13,0.07142857142857142,0
76406,0,0,1,web,153,cohort_B,0.5753690118462748,0.06392757119844361,5.0,0.0,13,0.07142857142857142,0
76407,0,0,10,ios,451,cohort_B,10.816248735198394,10.336791564461517,8.0,0.0,13,0.07142857142857142,0
76408,1,1,6,android,409,cohort_B,3.7524768701519227,3.5582788254251287,7.0,0.0,14,0.0,0
76409,1,1,5,android,326,cohort_A,3.2471335324853774,4.54759082163654,5.0,0.0,13,0.07142857142857142,0
76410,0,0,2,web,432,cohort_C,1.5441167633236927,1.9719477148126194,4.0,0.0,14,0.0,0
76411,0,0,9,android,462,cohort_C,7.141301124061139,6.73927782105008,6.0,0.0,13,0.07142857142857142,0
76412,1,1,3,android,314,cohort_C,1.8681397474965453,1.7742411802656997,6.0,1.0,13,0.07142857142857142,1
76413,1,1,3,android,384,cohort_B,2.0431126503220436,2.643995135469608,10.0,0.0,14,0.0,0
76414,1,1,6,ios,330,cohort_B,3.5715842962216713,3.4468019666605128,7.0,0.0,13,0.07142857142857142,0
76415,0,0,6,android,166,cohort_A,4.0191157327986256,3.461736176534922,7.0,0.0,13,0.07142857142857142,0
76416,0,0,5,android,255,cohort_C,2.9767294427513833,3.053521649924151,8.0,0.0,14,0.0,0
76417,0,0,10,web,32,cohort_A,11.596271744028506,12.309498240677968,5.0,0.0,14,0.0,0
76418,0,0,5,android,412,cohort_B,3.062502122805575,3.0196259061387756,4.0,0.0,14,0.0,0
76419,0,0,3,web,51,cohort_C,1.9995315487101473,2.332964263416016,5.0,1.0,14,0.0,1
76420,0,0,10,android,143,cohort_B,8.808469653612693,9.126812743034495,6.0,0.0,13,0.07142857142857142,0
76421,1,0,9,ios,268,cohort_A,7.424275887624412,7.489103452508252,2.0,0.0,14,0.0,0
76422,0,0,5,ios,499,cohort_A,2.8245621838262225,2.6677128354587474,7.0,0.0,14,0.0,0
76423,1,1,1,ios,241,cohort_B,0.5078543372641774,0.1608067927971129,2.0,0.0,14,0.0,0
76424,1,1,5,ios,459,cohort_B,3.0433626958377142,2.76149621173012,10.0,0.0,14,0.0,0
76425,1,1,8,android,61,cohort_A,5.406891125746246,5.750730045350835,3.0,0.0,14,0.0,0
76426,0,0,5,ios,286,cohort_C,3.0965702130910295,1.9629131476536448,9.0,0.0,14,0.0,0
76427,1,1,6,ios,243,cohort_C,3.5509400563367897,3.7497749772986158,4.0,0.0,14,0.0,0
76428,1,1,9,ios,477,cohort_B,7.259995596892916,7.247573622775671,6.0,0.0,13,0.07142857142857142,0
76429,0,0,8,web,27,cohort_B,5.034552072203424,5.5263883198259345,1.0,0.0,14,0.0,0
76430,0,0,4,android,497,cohort_C,2.569788363836977,3.1206605911419163,6.0,0.0,14,0.0,0
76431,0,0,1,android,36,cohort_A,1.0309363069814228,1.3704495737692164,6.0,0.0,14,0.0,0
76432,1,1,2,web,183,cohort_B,1.258940689229132,0.8477497473057936,2.0,0.0,13,0.07142857142857142,0
76433,0,0,9,web,486,cohort_B,7.368038350957139,7.4859936034602965,3.0,1.0,13,0.07142857142857142,1
76434,1,0,10,android,147,cohort_C,8.709759956874805,8.325796783637994,9.0,0.0,14,0.0,0
76435,0,0,6,web,450,cohort_C,3.4705254624974633,2.9045634158688425,4.0,0.0,14,0.0,0
76436,0,0,4,ios,306,cohort_B,2.315159311750559,1.9410167053330758,12.0,0.0,14,0.0,0
76437,0,0,3,ios,71,cohort_C,2.0532559977636216,1.8178462355971141,7.0,0.0,14,0.0,0
76438,1,1,4,web,387,cohort_C,2.3803626093352492,2.4885471577039775,10.0,0.0,14,0.0,0
76439,1,0,8,web,27,cohort_C,5.050583691462037,5.606529791631211,5.0,1.0,14,0.0,1
76440,0,0,3,ios,368,cohort_A,2.0908343153498996,1.3657416651549792,7.0,0.0,13,0.07142857142857142,0
76441,0,0,1,web,380,cohort_B,0.8699797194737346,0.7450931803214667,6.0,0.0,14,0.0,0
76442,1,1,3,android,377,cohort_B,1.8062568668978327,1.5765907684948635,5.0,0.0,13,0.07142857142857142,0
76443,0,0,2,ios,453,cohort_B,1.4096198702369276,0.32742811111529924,5.0,0.0,14,0.0,0
76444,1,0,3,android,13,cohort_B,2.1754417858935255,2.533556489236236,8.0,0.0,14,0.0,0
76445,1,1,1,android,259,cohort_B,0.36501541910382485,-0.012744976583237477,4.0,0.0,14,0.0,0
76446,1,0,6,ios,308,cohort_C,3.7295784034490116,4.434885876269743,4.0,0.0,14,0.0,0
76447,1,0,2,web,426,cohort_B,1.2445553224258397,1.6043497961072102,5.0,0.0,14,0.0,0
76448,0,0,8,ios,452,cohort_A,5.693176407738452,5.312359335493505,8.0,0.0,13,0.07142857142857142,0
76449,1,1,6,android,290,cohort_C,3.606258657508758,3.0150102647888564,1.0,0.0,13,0.07142857142857142,0
76450,1,1,10,ios,176,cohort_C,7.922142571031003,8.170112410635806,9.0,0.0,14,0.0,0
76451,1,1,1,ios,307,cohort_B,0.9898766159998573,0.6775249309319469,3.0,0.0,14,0.0,0
76452,0,0,9,ios,198,cohort_A,6.014475051629068,6.819747328354378,3.0,1.0,14,0.0,1
76453,1,1,4,web,464,cohort_B,2.3302596961860726,2.2996454933401,6.0,0.0,14,0.0,0
76454,1,1,2,web,33,cohort_B,1.244136751383052,1.3288292318331096,6.0,1.0,13,0.07142857142857142,1
76455,0,0,9,android,255,cohort_B,6.831435734811383,7.210044584848444,4.0,0.0,14,0.0,0
76456,0,0,2,android,292,cohort_B,1.5898829986346927,1.9344109937705687,4.0,0.0,14,0.0,0
76457,0,0,4,web,350,cohort_B,2.649827457022413,2.8840900309020476,9.0,1.0,14,0.0,1
76458,1,1,5,android,426,cohort_C,3.2722241944399597,3.897884913363253,7.0,0.0,14,0.0,0
76459,0,0,7,web,148,cohort_A,4.587355784418857,4.0284595108367,5.0,0.0,13,0.07142857142857142,0
76460,0,0,7,web,334,cohort_A,4.8732818655721655,5.6004186462514705,9.0,0.0,14,0.0,0
76461,0,0,8,ios,401,cohort_B,5.345712229148762,4.633972372091338,8.0,1.0,14,0.0,1
76462,0,0,1,android,351,cohort_A,0.9460741934198369,0.60681137711245,1.0,1.0,14,0.0,1
76463,0,0,1,ios,409,cohort_A,0.6229631530073552,-0.28630802216518914,5.0,0.0,14,0.0,0
76464,1,1,9,web,253,cohort_C,7.423500361693067,7.538618715565518,11.0,1.0,14,0.0,1
76465,0,0,3,web,447,cohort_A,2.151793576409916,2.418397443176138,6.0,0.0,13,0.07142857142857142,0
76466,1,1,7,web,180,cohort_B,4.245225341679575,4.036648372380306,7.0,0.0,14,0.0,0
76467,0,0,4,web,46,cohort_A,2.2179033629181206,1.2613168912341242,9.0,0.0,14,0.0,0
76468,1,1,8,web,233,cohort_A,5.437819458610632,4.964119854032773,1.0,0.0,14,0.0,0
76469,1,1,3,android,17,cohort_C,2.1404970878892517,2.6629209828456317,5.0,0.0,14,0.0,0
76470,1,1,1,android,405,cohort_C,0.7083986570911635,0.4336332449726668,5.0,0.0,13,0.07142857142857142,0
76471,0,0,7,android,494,cohort_C,4.643987437600272,3.9053546600645883,4.0,0.0,14,0.0,0
76472,1,0,8,android,357,cohort_A,5.452650819444806,5.250656679982798,10.0,0.0,14,0.0,0
76473,0,0,1,ios,107,cohort_A,0.8203150998815594,0.2521918568879008,6.0,0.0,13,0.07142857142857142,0
76474,0,0,3,ios,44,cohort_A,1.7198466456316273,1.633132943770407,5.0,0.0,14,0.0,0
76475,0,0,6,ios,203,cohort_A,4.053697285484761,4.32369982546719,10.0,0.0,14,0.0,0
76476,1,0,5,web,56,cohort_A,3.269388520545122,3.9357309867858032,8.0,0.0,13,0.07142857142857142,0
76477,1,1,5,ios,414,cohort_C,2.8187756053469233,3.402036412859378,11.0,0.0,14,0.0,0
76478,0,0,9,ios,312,cohort_B,6.7667102662907865,6.023508302770761,6.0,1.0,14,0.0,1
76479,1,1,8,ios,267,cohort_B,5.238317441911312,4.354550007689347,7.0,0.0,13,0.07142857142857142,0
76480,1,1,7,web,484,cohort_A,4.294188862301765,4.116400758349102,10.0,0.0,14,0.0,0
76481,1,1,2,ios,306,cohort_C,1.2236178498839354,1.5935739392586992,2.0,0.0,14,0.0,0
76482,0,0,5,ios,377,cohort_C,3.1902197889426755,3.4227716134419253,8.0,0.0,13,0.07142857142857142,0
76483,0,0,5,ios,364,cohort_A,3.171600086602179,2.195982903547325,6.0,0.0,14,0.0,0
76484,0,0,3,ios,6,cohort_C,1.8886961996372262,2.757338279182121,1.0,0.0,14,0.0,0
76485,1,1,6,android,55,cohort_A,3.499652309411799,3.1201626242461526,4.0,0.0,13,0.07142857142857142,0
76486,1,0,3,web,184,cohort_B,1.9374468690585853,2.012591657074142,8.0,1.0,14,0.0,1
76487,1,1,10,android,190,cohort_B,8.109245137727704,8.505801081627569,2.0,0.0,14,0.0,0
76488,1,1,5,ios,13,cohort_C,3.0194532628984843,3.638933100496,1.0,0.0,13,0.07142857142857142,0
76489,1,1,5,web,268,cohort_A,3.219972076572277,3.6650279493924023,4.0,0.0,14,0.0,0
76490,0,0,7,android,394,cohort_B,4.109267265870423,3.343016128088615,5.0,0.0,13,0.07142857142857142,0
76491,0,0,2,android,314,cohort_A,1.5645598555651303,1.5134539067268993,7.0,0.0,13,0.07142857142857142,0
76492,0,0,3,web,70,cohort_C,1.7759885999658664,1.7686606627842,7.0,0.0,13,0.07142857142857142,0
76493,1,1,7,ios,115,cohort_B,4.746159093589387,4.300708425883284,5.0,0.0,14,0.0,0
76494,1,1,7,ios,24,cohort_C,4.184344627046253,3.6091907264114313,5.0,0.0,14,0.0,0
76495,1,1,2,ios,365,cohort_A,1.5295124532674083,0.6354719680136982,4.0,0.0,13,0.07142857142857142,0
76496,1,1,7,android,21,cohort_A,4.36256492233491,5.552667031237944,7.0,0.0,14,0.0,0
76497,0,0,10,android,205,cohort_A,10.417375245629303,10.290926932010553,8.0,0.0,14,0.0,0
76498,1,1,9,android,364,cohort_B,6.860554041507746,7.294807619271992,2.0,0.0,13,0.07142857142857142,0
76499,1,1,1,ios,225,cohort_B,0.8747827873753998,0.08838625869627226,6.0,0.0,14,0.0,0
76500,0,0,9,android,228,cohort_A,7.235645992250669,6.792787395445869,6.0,0.0,14,0.0,0
76501,1,1,9,ios,227,cohort_A,6.316321108736783,6.038131544988078,5.0,0.0,14,0.0,0
76502,1,1,6,android,165,cohort_B,3.4089645028201896,3.7030579717248857,4.0,0.0,14,0.0,0
76503,1,1,8,ios,16,cohort_C,5.908494858718153,4.7458925794269575,5.0,0.0,13,0.07142857142857142,0
76504,1,0,4,web,447,cohort_B,2.7247951854203443,2.6619495439606182,5.0,0.0,13,0.07142857142857142,0
76505,0,0,8,ios,173,cohort_A,4.98787814874635,5.571971732125235,5.0,0.0,14,0.0,0
76506,1,1,3,android,302,cohort_B,2.1672531191097417,2.1158187080449027,2.0,0.0,14,0.0,0
76507,0,0,5,android,493,cohort_B,3.1249934550924814,2.6749570831221683,7.0,1.0,14,0.0,1
76508,0,0,6,web,224,cohort_B,3.481104094511884,3.200703640010922,3.0,0.0,14,0.0,0
76509,1,1,7,web,372,cohort_B,4.71157184084836,4.988885266520888,5.0,0.0,14,0.0,0
76510,0,0,6,android,384,cohort_A,3.441687823836271,3.056089586994751,5.0,0.0,13,0.07142857142857142,0
76511,0,0,9,web,368,cohort_B,6.1781425311175715,6.920525580650227,4.0,0.0,14,0.0,0
76512,0,0,6,android,118,cohort_B,3.492527424492193,3.261576284820467,3.0,0.0,12,0.14285714285714285,0
76513,0,0,6,android,309,cohort_B,3.4024553467195515,2.5531224376720125,7.0,0.0,14,0.0,0
76514,0,0,2,ios,303,cohort_C,1.2634711482806402,1.3259407594149513,3.0,0.0,14,0.0,0
76515,0,0,8,web,398,cohort_A,5.207437208880097,5.886766399757523,7.0,0.0,14,0.0,0
76516,1,1,10,android,18,cohort_B,12.261025793875996,12.484689021031695,13.0,0.0,14,0.0,0
76517,0,0,8,android,189,cohort_C,5.15332996483748,4.765778200103418,8.0,0.0,14,0.0,0
76518,1,1,4,web,42,cohort_A,2.297031760101627,2.714748157025476,4.0,0.0,14,0.0,0
76519,1,1,6,android,249,cohort_A,3.5821424917187734,3.9447658758582396,8.0,0.0,13,0.07142857142857142,0
76520,0,0,6,android,45,cohort_C,3.9131923888120674,3.8987877336561767,5.0,0.0,14,0.0,0
76521,1,1,4,ios,330,cohort_B,2.493340413868567,2.6741199817694694,5.0,0.0,14,0.0,0
76522,0,0,3,ios,136,cohort_C,1.9082462114994978,2.4570800113984332,2.0,0.0,14,0.0,0
76523,0,0,1,android,20,cohort_A,0.6039244298582787,-0.19868813483737557,6.0,0.0,13,0.07142857142857142,0
76524,0,0,2,web,14,cohort_B,1.4130698825017272,1.5965429302873297,8.0,0.0,14,0.0,0
76525,0,0,6,web,1,cohort_A,3.76919414512585,3.484397090247568,7.0,0.0,14,0.0,0
76526,0,0,2,web,141,cohort_B,1.1506303257771617,1.0097412524726848,9.0,0.0,14,0.0,0
76527,1,1,10,ios,269,cohort_C,13.083141501243169,12.612386470049588,6.0,0.0,14,0.0,0
76528,1,1,7,ios,43,cohort_B,4.593245059786545,4.867893347702667,7.0,1.0,14,0.0,1
76529,0,0,4,ios,472,cohort_B,2.2016119462319623,2.024407077140871,5.0,0.0,13,0.07142857142857142,0
76530,1,1,2,android,412,cohort_A,1.1695889765852991,1.2344101027164442,5.0,0.0,14,0.0,0
76531,1,0,9,android,493,cohort_B,7.0309829619819215,7.225921508706828,4.0,0.0,14,0.0,0
76532,1,1,7,android,491,cohort_A,4.078260242264453,4.117973585474284,5.0,1.0,14,0.0,1
76533,1,1,2,android,210,cohort_A,1.1390333930709835,1.7684916353400977,7.0,0.0,13,0.07142857142857142,0
76534,1,1,7,ios,263,cohort_A,4.246699527529785,4.208469655822082,4.0,0.0,13,0.07142857142857142,0
76535,1,1,1,android,22,cohort_B,0.7007204392286862,0.4065761148651518,6.0,1.0,14,0.0,1
76536,0,0,4,ios,280,cohort_A,2.25379101086108,1.3910742179602598,7.0,1.0,14,0.0,1
76537,1,0,1,ios,466,cohort_B,0.8204799786721604,1.011188808587007,5.0,0.0,14,0.0,0
76538,1,1,10,web,272,cohort_C,7.942284413165818,7.862714439852978,5.0,0.0,14,0.0,0
76539,1,1,2,android,256,cohort_B,1.2807453162739129,1.3812601979003465,5.0,0.0,13,0.07142857142857142,0
76540,0,0,1,web,28,cohort_A,0.4127302871563365,-0.09910960511379768,1.0,0.0,13,0.07142857142857142,0
76541,0,0,3,ios,470,cohort_C,1.877885598562084,1.5307092231462027,8.0,0.0,14,0.0,0
76542,0,0,6,ios,243,cohort_A,3.997650836390416,3.195706445842907,4.0,0.0,14,0.0,0
76543,0,0,9,web,268,cohort_C,6.523820926606876,6.3278314387983885,10.0,0.0,14,0.0,0
76544,1,1,2,web,453,cohort_B,1.170061507895309,2.062284004391347,3.0,0.0,14,0.0,0
76545,0,0,9,ios,144,cohort_C,7.015962631505325,6.104074512401963,7.0,0.0,14,0.0,0
76546,0,0,5,web,296,cohort_C,2.9404899460742038,3.193875604985924,7.0,1.0,14,0.0,1
76547,0,0,2,web,223,cohort_C,1.1413757828732527,1.382647050060563,5.0,1.0,13,0.07142857142857142,1
76548,0,0,7,ios,249,cohort_A,4.641407121992206,4.016489198352719,5.0,0.0,14,0.0,0
76549,1,1,6,web,48,cohort_B,3.504042927880282,4.048687114121503,7.0,0.0,13,0.07142857142857142,0
76550,1,1,3,ios,396,cohort_B,2.146639219149051,1.793031180612807,9.0,0.0,14,0.0,0
76551,0,0,2,android,416,cohort_B,1.3038353084347387,1.2865033659275518,1.0,1.0,14,0.0,1
76552,0,0,1,ios,111,cohort_A,0.9031824530139293,1.6166831286497079,9.0,0.0,14,0.0,0
76553,1,1,2,ios,441,cohort_C,1.4745128869598243,0.7735801810417936,7.0,0.0,14,0.0,0
76554,0,0,8,android,57,cohort_A,5.083795024733423,5.361805988574401,11.0,0.0,14,0.0,0
76555,0,0,10,web,77,cohort_A,8.039183416144276,8.682568949229532,3.0,0.0,14,0.0,0
76556,0,0,9,android,400,cohort_B,7.7240964089258375,7.622950829110861,3.0,0.0,12,0.14285714285714285,0
76557,0,0,2,ios,190,cohort_B,1.1697518046117388,1.5755554028457743,3.0,0.0,13,0.07142857142857142,0
76558,0,0,4,web,48,cohort_A,2.237477755300625,2.2000153219476353,9.0,0.0,14,0.0,0
76559,1,1,7,ios,470,cohort_C,4.539279840942033,4.288984358227671,6.0,0.0,13,0.07142857142857142,0
76560,0,0,5,ios,108,cohort_B,3.3361621460702247,3.453469471625163,5.0,0.0,14,0.0,0
76561,0,0,3,android,199,cohort_B,1.9429272491415503,1.929322789849552,2.0,0.0,14,0.0,0
76562,1,1,5,ios,235,cohort_B,3.162703857747223,2.287503310107495,9.0,0.0,14,0.0,0
76563,1,1,9,web,347,cohort_A,7.443496139465573,6.9013094211449255,4.0,0.0,14,0.0,0
76564,1,0,6,web,291,cohort_B,3.539278270768919,3.6281317899789762,7.0,0.0,14,0.0,0
76565,1,1,2,web,234,cohort_B,1.0640079544010221,1.0518555312952769,8.0,0.0,13,0.07142857142857142,0
76566,0,0,9,web,107,cohort_B,7.026474603492402,6.9810890919091815,9.0,0.0,14,0.0,0
76567,0,0,3,ios,394,cohort_A,1.9218966507486521,1.573253874968744,7.0,0.0,14,0.0,0
76568,1,1,3,web,228,cohort_B,1.801587505262009,2.0845260960378713,10.0,0.0,14,0.0,0
76569,1,1,7,web,227,cohort_C,4.795137027337739,4.501752396576445,1.0,0.0,14,0.0,0
76570,1,1,7,ios,151,cohort_B,4.733204167420161,4.7495467527237265,3.0,0.0,14,0.0,0
76571,0,0,10,android,248,cohort_A,12.036437574858828,12.38353738911957,9.0,0.0,14,0.0,0
76572,1,1,6,web,64,cohort_A,3.537116986252263,3.3911314700985145,4.0,0.0,14,0.0,0
76573,0,0,10,ios,117,cohort_A,8.328514234019933,8.528571312419983,10.0,1.0,14,0.0,1
76574,1,1,2,ios,448,cohort_A,1.3868180228898648,1.8952024896546407,2.0,0.0,13,0.07142857142857142,0
76575,0,0,5,web,225,cohort_A,2.8519173173845354,2.1111594075093247,6.0,0.0,14,0.0,0
76576,1,0,6,ios,186,cohort_B,3.7172366950040425,2.988926365513878,6.0,0.0,14,0.0,0
76577,0,0,1,ios,373,cohort_A,0.8863334103553876,1.592243255222645,4.0,0.0,14,0.0,0
76578,0,0,9,ios,3,cohort_C,6.904685633644103,7.357028931116244,4.0,0.0,14,0.0,0
76579,1,1,2,ios,356,cohort_A,1.0811628775597746,0.4196273121356009,6.0,0.0,13,0.07142857142857142,0
76580,0,0,2,android,389,cohort_C,1.3271278531860187,1.495754466892023,1.0,1.0,14,0.0,1
76581,1,0,1,android,316,cohort_B,1.0561089499894447,0.3992454027552935,4.0,0.0,14,0.0,0
76582,1,0,8,android,301,cohort_A,5.602579277267077,5.357725620580545,9.0,0.0,14,0.0,0
76583,1,1,1,ios,412,cohort_B,0.8753765115823119,-0.2827232052122467,10.0,0.0,14,0.0,0
76584,0,0,9,ios,359,cohort_A,6.976220753397313,6.457166432155206,5.0,0.0,14,0.0,0
76585,1,1,10,web,33,cohort_B,9.214010568289165,8.784909068873164,7.0,0.0,14,0.0,0
76586,1,0,7,android,214,cohort_B,4.170371096978331,4.029321737949774,4.0,2.0,14,0.0,1
76587,0,0,4,android,473,cohort_A,2.447844525013709,2.8421790105337252,2.0,0.0,14,0.0,0
76588,0,0,10,ios,115,cohort_B,9.048411066454344,8.88245279334817,8.0,0.0,14,0.0,0
76589,1,1,2,android,255,cohort_A,1.4922404800553666,0.6800361981189955,8.0,0.0,14,0.0,0
76590,1,1,2,ios,40,cohort_A,1.469544452293356,0.9954343225445461,7.0,0.0,14,0.0,0
76591,0,0,4,ios,154,cohort_C,2.2640281406497755,1.7122915947793398,7.0,0.0,12,0.14285714285714285,0
76592,1,1,6,ios,458,cohort_C,3.8018437596805885,3.8386081565573043,2.0,0.0,14,0.0,0
76593,1,1,1,ios,470,cohort_A,0.08759935913748579,-0.060669670003150156,4.0,1.0,14,0.0,1
76594,0,0,6,android,321,cohort_B,3.6002855736598005,3.7591212905579967,4.0,0.0,14,0.0,0
76595,1,1,9,ios,184,cohort_C,6.383464541811415,5.841815351016287,5.0,0.0,14,0.0,0
76596,1,1,5,android,150,cohort_A,2.983739518910698,3.1623863374006076,6.0,0.0,13,0.07142857142857142,0
76597,0,0,2,web,326,cohort_B,1.4215196545768833,0.9520108940603513,5.0,0.0,14,0.0,0
76598,1,1,3,ios,216,cohort_B,1.9920741363981032,1.8442297922054411,4.0,0.0,12,0.14285714285714285,0
76599,0,0,2,android,498,cohort_A,1.1252053775270612,0.5127188663575651,7.0,0.0,14,0.0,0
76600,0,0,3,web,460,cohort_C,2.114505480462042,1.7554429556066962,4.0,1.0,13,0.07142857142857142,1
76601,0,0,10,android,67,cohort_A,11.67736058513844,12.876139360178529,5.0,0.0,14,0.0,0
76602,0,0,9,ios,126,cohort_C,7.638023309720915,8.097210249542002,8.0,0.0,14,0.0,0
76603,0,0,5,ios,476,cohort_A,3.2782745795518182,3.386574156095258,7.0,0.0,14,0.0,0
76604,1,0,9,android,386,cohort_A,6.4176676344811066,6.917925277086935,7.0,0.0,14,0.0,0
76605,0,0,6,android,421,cohort_B,3.694044932169079,4.168245724034493,6.0,0.0,14,0.0,0
76606,0,0,1,web,48,cohort_C,1.0374409442326058,1.0426519224189637,5.0,0.0,14,0.0,0
76607,1,0,9,web,365,cohort_C,6.272032346052744,6.310372776714821,8.0,1.0,13,0.07142857142857142,1
76608,1,1,7,ios,466,cohort_B,4.058181771571747,3.7653596168698527,4.0,0.0,14,0.0,0
76609,1,1,8,ios,417,cohort_A,5.233495020927177,5.517872946212128,10.0,1.0,14,0.0,1
76610,1,1,2,ios,237,cohort_B,1.1723829544356565,1.4830719346573682,6.0,1.0,14,0.0,1
76611,0,0,10,ios,353,cohort_A,9.05463870442447,8.379530091382623,10.0,0.0,14,0.0,0
76612,0,0,9,android,470,cohort_B,6.914988183000767,6.883859689125138,8.0,0.0,14,0.0,0
76613,1,1,2,android,172,cohort_C,1.3772159832357898,1.2081682478089768,4.0,0.0,14,0.0,0
76614,0,0,5,android,281,cohort_B,3.19813187972773,2.4690984874932997,6.0,0.0,13,0.07142857142857142,0
76615,0,0,4,android,227,cohort_A,2.4650242960822895,2.424516750897451,4.0,1.0,14,0.0,1
76616,0,0,7,android,444,cohort_B,4.433423945759606,4.744577432493788,6.0,0.0,14,0.0,0
76617,1,1,7,web,468,cohort_A,4.205240369150988,4.183408161370965,1.0,0.0,13,0.07142857142857142,0
76618,1,0,7,ios,94,cohort_A,4.207566940196877,3.65288004677695,4.0,0.0,14,0.0,0
76619,1,1,1,android,137,cohort_A,0.5858001256248508,0.9526925134745272,6.0,0.0,12,0.14285714285714285,0
76620,0,0,4,android,134,cohort_A,2.6940411865454306,3.266256781857644,10.0,0.0,14,0.0,0
